n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
309,0.4972286666666667,0.00701829354061385,0.3454793333333333,0.0032990629309278463
310,0.49721299999999996,0.007064647054170491,0.344988,0.0033335579590981477
311,0.49701,0.007112982075051205,0.3445663333333333,0.003370561707226584
312,0.49692200000000003,0.007114901873298493,0.34413199999999994,0.0033932439739380216
313,0.49682766666666667,0.0070738862649104475,0.343642,0.0034431498176330823
314,0.49668333333333337,0.0071048742580162435,0.34315233333333334,0.003471124825694918
315,0.49659366666666666,0.0070944265604925665,0.34273233333333336,0.0034466718568626317
316,0.4964723333333334,0.007075655462373952,0.3422793333333333,0.003508246887296004
317,0.496356,0.007045437720019016,0.3418186666666667,0.003493088636468048
318,0.4962706666666667,0.007073865154370856,0.3413633333333333,0.0034965251639623904
319,0.4960786666666667,0.007095517098061906,0.34084933333333334,0.0034549660233093834
320,0.49593266666666674,0.00711655770408388,0.3404466666666666,0.003439908170608953
321,0.4958043333333333,0.007176872314749801,0.3400243333333333,0.00339793195275532
322,0.495658,0.007086192254424555,0.33958533333333335,0.003477752658766231
323,0.49557333333333337,0.007153819741151507,0.3391113333333333,0.003488116046744351
324,0.4954556666666667,0.007096689666472845,0.33865533333333336,0.0034884316756324087
325,0.4953783333333333,0.007169107909790617,0.3382176666666667,0.003524909486623576
326,0.4952563333333333,0.007143449229111154,0.33774166666666666,0.0034802222470538997
327,0.49520433333333336,0.0071671340777809695,0.33735633333333337,0.003454050022155952
328,0.49515333333333333,0.007145765288305771,0.33688566666666664,0.0034981071389475205
329,0.4950026666666667,0.007140914149385143,0.336438,0.003507730130250418
330,0.49482933333333334,0.007096121820324735,0.336012,0.0035331856258434386
331,0.494694,0.007105963129653855,0.3355873333333333,0.003543681920764839
332,0.4946136666666667,0.00714431010587368,0.3351483333333333,0.003510018455158818
333,0.4944983333333333,0.0070736808114461895,0.3347176666666667,0.0035015634920544936
334,0.4944443333333333,0.007058655695118033,0.33431666666666665,0.0035054214519163697
335,0.4943133333333334,0.00710746576182788,0.333872,0.0035342926685076096
336,0.49423766666666663,0.00714534647321053,0.333478,0.0035526129351037693
337,0.49413466666666667,0.00713665025687044,0.333004,0.003576904341279861
338,0.494056,0.007163330277647854,0.33262966666666666,0.003571078859703637
339,0.493949,0.007178945094278608,0.33218833333333336,0.003574238598017125
340,0.49387699999999995,0.007170788566585028,0.3317656666666667,0.0035901329904181652
341,0.49379533333333336,0.007192477057469322,0.3313453333333333,0.003600276409141713
342,0.4936713333333333,0.0072480100410771625,0.330891,0.003618859028294224
343,0.49360766666666667,0.007167518647032298,0.3305023333333334,0.003631437578823137
344,0.49349499999999996,0.0072152207635433115,0.330115,0.003613973252068524
345,0.49339533333333335,0.007169783461785226,0.3297323333333333,0.00364163931339841
346,0.493326,0.007133345545160864,0.3292873333333333,0.0036841932932763113
347,0.49318833333333334,0.0070875322613414326,0.3288763333333333,0.00363792892850986
348,0.4930886666666667,0.0070982862877050695,0.32846933333333334,0.003631800777698134
349,0.492987,0.007135118265779949,0.3281146666666667,0.0035999413266823575
350,0.49288933333333335,0.007066949098129665,0.32773566666666665,0.003591378781965995
351,0.4928246666666667,0.0069741925378896345,0.3273276666666667,0.003655460329728976
352,0.49265833333333336,0.007003715791555856,0.3269593333333333,0.0036523839094791573
353,0.49264366666666665,0.006959410766884103,0.3265443333333333,0.0036508666855358564
354,0.49254333333333333,0.007005666341533024,0.32613899999999996,0.0035970621345759305
355,0.49247466666666667,0.0069602502988198745,0.32573366666666664,0.0036451138375761228
356,0.49239133333333335,0.006904980827071309,0.32531499999999997,0.0036204685700426537
357,0.49235133333333336,0.006862823341906904,0.3248836666666666,0.003649729244143399
358,0.49231099999999994,0.006879580849635144,0.3245073333333333,0.003676524657275627
359,0.4922123333333333,0.0068936162417768,0.32407,0.003637829022920138
360,0.4921326666666667,0.0069045108121832816,0.323647,0.0036369752084206707
361,0.492086,0.006862971708135385,0.32327066666666665,0.003677064439044946
362,0.492016,0.006840158818818979,0.32286533333333334,0.0037080367072377047
363,0.491925,0.006889905708111445,0.3224633333333333,0.003675405132619939
364,0.49183166666666667,0.006908042478798789,0.322067,0.003661135434078692
365,0.4918066666666667,0.006969688531220178,0.3216656666666667,0.0036390916754352634
366,0.491725,0.00703700168158762,0.3212116666666667,0.0036290564736428154
367,0.49168366666666663,0.007033134262585623,0.32087233333333337,0.003654114241357121
368,0.49157133333333336,0.007034938252907592,0.32047866666666663,0.0036575553159027938
369,0.49149933333333334,0.006977545429606463,0.320088,0.003653729053993996
370,0.491346,0.0069894752783500715,0.319652,0.0036372409873419156
371,0.49118599999999996,0.007002041559431076,0.31927333333333335,0.003621554116981022
372,0.491163,0.007004518969922182,0.3188816666666667,0.003608324295600707
373,0.49113366666666664,0.00706900484902616,0.318474,0.00361365585891445
374,0.4910063333333334,0.007085580866959492,0.318122,0.0036164649406107336
375,0.4909843333333333,0.0070651931954398076,0.3177456666666667,0.0035640076069253985
